Time,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.5586032867431641,-0.3784130859375,-0.91250244140625,-9.819580078125,-0.43487548828125,0.362396240234375,0.16021728515625
0.988567590713501,-0.38559814453125,-0.9005273437500001,-9.836345214843751,-0.42724609375,0.324249267578125,0.133514404296875
1.4853875637054443,-0.37122802734375004,-0.871787109375,-9.83155517578125,-0.537872314453125,0.278472900390625,0.20599365234375
1.9885544776916504,-0.37362304687500003,-0.88855224609375,-9.86508544921875,-0.4119873046875,0.354766845703125,0.06103515625
2.5522210597991943,-0.37122802734375004,-0.8837622070312501,-9.838740234375,-0.37384033203125,0.3204345703125,0.179290771484375
2.9865882396698,-0.36643798828125,-0.910107421875,-9.814790039062501,-0.49591064453125,0.392913818359375,0.209808349609375
3.488236665725708,-0.354462890625,-0.86939208984375,-9.838740234375,-0.43487548828125,0.316619873046875,0.064849853515625
3.9864754676818848,-0.36643798828125,-0.87897216796875,-9.8339501953125,-0.438690185546875,0.324249267578125,0.141143798828125
4.6025331020355225,-0.35685791015625,-0.9029223632812501,-9.8339501953125,-0.400543212890625,0.354766845703125,0.06103515625
4.9920268058776855,-0.36404296875000003,-0.8813671875000001,-9.8722705078125,-0.408172607421875,0.31280517578125,0.133514404296875
5.489398956298828,-0.38080810546875005,-0.8813671875000001,-9.85071533203125,-0.461578369140625,0.35858154296875,0.14495849609375
5.991510629653931,-0.354462890625,-0.88855224609375,-9.836345214843751,-0.537872314453125,0.35858154296875,0.06103515625
6.601551294326782,-0.35206787109375004,-0.8861572265625001,-9.821975097656251,-0.438690185546875,0.263214111328125,0.1068115234375
6.991804361343384,-0.38080810546875005,-0.8861572265625001,-9.83155517578125,-0.5035400390625,0.461578369140625,0.17547607421875
7.488218545913696,-0.36643798828125,-0.8957373046875,-9.83155517578125,-0.392913818359375,0.3662109375,0.148773193359375
7.996105432510376,-0.35206787109375004,-0.89334228515625,-9.814790039062501,-0.453948974609375,0.255584716796875,0.232696533203125
8.60667610168457,-0.39278320312500004,-0.89813232421875,-9.8243701171875,-0.37384033203125,0.3509521484375,0.213623046875
