Time,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.20043492317199707,-0.258662109375,-0.9244775390625001,-9.8435302734375,-0.518798828125,0.32806396484375,0.217437744140625
0.6318073272705078,-0.26345214843750003,-0.93645263671875,-9.85071533203125,-0.396728515625,0.2899169921875,0.34332275390625
1.2809925079345703,-0.24908203125,-0.9412426757812501,-9.836345214843751,-0.38909912109375,0.396728515625,0.263214111328125
1.6345815658569336,-0.25387207031250003,-0.93884765625,-9.85071533203125,-0.492095947265625,0.43487548828125,0.347137451171875
2.1866166591644287,-0.2347119140625,-0.9148974609375,-9.838740234375,-0.415802001953125,0.392913818359375,0.186920166015625
2.6350643634796143,-0.23710693359375,-0.9220825195312501,-9.8626904296875,-0.469207763671875,0.335693359375,0.354766845703125
3.1910314559936523,-0.23710693359375,-0.9220825195312501,-9.836345214843751,-0.370025634765625,0.31280517578125,0.3204345703125
3.638251543045044,-0.239501953125,-0.9244775390625001,-9.8435302734375,-0.408172607421875,0.34332275390625,0.263214111328125
4.196500301361084,-0.42152343750000004,0.20597167968750002,-9.8626904296875,1.953125,1.02996826171875,0.4425048828125
4.635438442230225,-0.44068359375000005,-0.8646020507812501,-10.121352539062501,-2.60162353515625,1.0986328125,0.080108642578125
5.179847478866577,-0.026345214843750003,-0.3879931640625,-9.93214599609375,-2.620697021484375,2.532958984375,1.3885498046875
5.636458158493042,-0.6083349609375001,-1.4849121093750002,-10.032736816406251,-0.896453857421875,-3.711700439453125,0.316619873046875
6.1904966831207275,-0.23231689453125,-0.6825805664062501,-9.81,-1.48773193359375,0.431060791015625,-0.835418701171875
6.642569065093994,-1.0298583984375,-0.8765771484375,-8.8519921875,0.54168701171875,-4.856109619140625,0.579833984375
7.190174102783203,-0.833466796875,-0.5508544921875,-9.814790039062501,1.28936767578125,-1.094818115234375,1.430511474609375
7.634571313858032,-0.6658154296875001,-0.23710693359375,-9.57768310546875,-1.708984375,2.44140625,-0.171661376953125
8.183463096618652,-0.67779052734375,-0.8837622070312501,-9.3932666015625,-3.940582275390625,3.147125244140625,-0.278472900390625
8.634913682937622,-0.8646020507812501,-0.3209326171875,-10.89494384765625,-3.5400390625,-5.527496337890625,0.370025634765625
9.182589054107666,-0.9843530273437501,-0.5676196289062501,-9.24238037109375,1.495361328125,-0.469207763671875,0.446319580078125
9.635484457015991,0.009580078125,-2.3543041992187503,-15.000007324218751,20.0653076171875,5.420684814453125,-2.197265625
10.256165981292725,-0.93166259765625,-1.55197265625,-9.867480468750001,-2.55584716796875,-1.8768310546875,-1.51824951171875
10.636372566223145,-0.3113525390625,2.81414794921875,-7.28804443359375,-6.64520263671875,0.5340576171875,-2.414703369140625
11.153385400772095,0.30895751953125,0.910107421875,-9.6902490234375,-1.781463623046875,4.062652587890625,-0.335693359375
11.63063645362854,1.18553466796875,-0.795146484375,-10.52132080078125,-4.89044189453125,4.39453125,-0.51116943359375
12.165343999862671,-0.61552001953125,-1.1879296875,-10.26265869140625,-0.858306884765625,1.59454345703125,-0.67901611328125
12.635626554489136,-0.8957373046875,-0.62031005859375,-10.1309326171875,2.38800048828125,1.86920166015625,-0.7476806640625
13.157834768295288,-0.3975732421875,-1.9040405273437502,-9.635163574218751,3.9825439453125,1.308441162109375,-0.400543212890625
13.637616395950317,-0.3879931640625,-0.58198974609375,-9.85071533203125,-0.362396240234375,0.164031982421875,-0.003814697265625
14.173874139785767,-0.34727783203125,-0.9580078125,-9.836345214843751,-0.499725341796875,0.3204345703125,0.31280517578125
14.635014057159424,-0.3209326171875,-0.9077124023437501,-9.829160156250001,-0.4425048828125,0.370025634765625,0.1983642578125
15.177556991577148,-0.335302734375,-0.9053173828125001,-9.82676513671875,-0.48065185546875,0.34332275390625,0.209808349609375
15.637593269348145,-0.31374755859375003,-0.8765771484375,-9.83155517578125,-0.392913818359375,0.32806396484375,0.308990478515625
16.17992925643921,-0.3305126953125,-0.89813232421875,-9.8435302734375,-0.43487548828125,0.347137451171875,0.213623046875
16.633822917938232,-0.33290771484375004,-0.91250244140625,-9.8339501953125,-0.38909912109375,0.3509521484375,0.16021728515625
17.175705909729004,-0.31853759765625,-0.9005273437500001,-9.8339501953125,-0.40435791015625,0.26702880859375,0.1983642578125
17.63616442680359,-0.33769775390625,-0.9005273437500001,-9.8339501953125,-0.522613525390625,0.370025634765625,0.133514404296875
18.185380935668945,-0.335302734375,-0.8837622070312501,-9.85071533203125,-0.4119873046875,0.392913818359375,0.14495849609375
18.636695623397827,-0.31853759765625,-0.890947265625,-9.84113525390625,-0.438690185546875,0.324249267578125,0.29754638671875
19.195573806762695,-0.2347119140625,-2.66565673828125,-9.87945556640625,-1.617431640625,0.28228759765625,1.15203857421875
19.646869659423828,-0.40236328125000004,-0.1676513671875,-9.980046386718751,-2.74658203125,1.04522705078125,1.0833740234375
20.174035787582397,-0.64905029296875,-1.47533203125,-10.346484375000001,-3.05938720703125,1.369476318359375,0.110626220703125
