Time,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
47.44446849822998,-84,-38,-4119,-181,-44,-72
47.935529470443726,70,209,-3924,-286,231,-148
48.56460905075073,-3,-166,-3975,-112,-193,405
48.937076807022095,-88,-941,-3385,1243,2065,699
49.441473722457886,-473,-927,-3610,1812,2368,1203
49.93660879135132,-387,-200,-3794,843,-908,1214
50.55558800697327,-5,-697,-3961,-178,568,1081
50.93569731712341,20,-657,-4104,-99,232,961
51.438363552093506,-117,-172,-4118,-195,133,-184
51.936216592788696,-25,-719,-4285,353,264,-2093
52.55936098098755,-211,-68,-4168,270,-185,82
52.93894290924072,-181,223,-4210,-541,-25,-728
53.438597679138184,64,-233,-4118,666,380,349
53.93962788581848,207,226,-3953,439,224,417
54.50947189331055,-537,-166,-4077,-754,-536,239
54.94093680381775,107,100,-4149,-513,125,-36
55.44175171852112,-107,27,-4168,223,-244,67
55.93948984146118,-349,2,-3826,-749,-464,-31
56.51021099090576,-691,-324,-3867,-588,-1454,3565
56.940099000930786,-215,-334,-4188,-319,172,6070
57.44029688835144,-196,-354,-4015,189,-508,4906
57.941415548324585,-149,-428,-4109,-94,-197,5301
58.50941491127014,-69,-672,-4146,-331,150,2085
58.94329023361206,40,-697,-4102,-284,66,2226
59.44121837615967,75,-336,-4357,-623,-260,3287
59.94215130805969,9,-288,-4135,-256,-49,-640
60.549843549728394,-14,-315,-4005,-220,94,-6331
60.921353340148926,151,-255,-4248,-243,349,-7056
61.44549298286438,-34,-386,-3988,-51,-46,-7399
61.94393706321716,74,-5,-4095,-171,69,-1871
62.549508810043335,32,30,-3772,-388,493,-1734
62.94374227523804,-80,-592,-3956,-593,17,-644
63.44416832923889,-13,-813,-4087,160,217,-409
63.94495487213135,-189,-786,-4403,0,-2,-972
64.5560998916626,-62,383,-3873,-78,141,143
64.94108247756958,-49,-1293,-4320,1946,-128,-506
65.44010519981384,-19,-1074,-4101,610,311,150
65.94191551208496,329,-311,-4349,231,472,-58
66.55086731910706,-66,630,-4194,-242,-65,246
66.94031095504761,27,21,-4127,11,409,174
67.44358110427856,-153,13,-4086,-89,109,-6
67.94249868392944,-418,-65,-4433,-363,310,78
68.55025720596313,-107,-214,-3880,-953,-868,336
68.93915033340454,219,-1219,-4237,-946,-21,107
69.43963241577148,-45,-632,-4113,-248,23,154
69.93965530395508,123,-628,-4058,-602,-126,122
70.55526065826416,-61,-245,-3845,-594,-1093,108
70.94080567359924,150,-1668,-3530,-572,253,233
71.44012928009033,-1,-1218,-3989,1188,398,200
71.94038534164429,33,168,-4213,57,-970,69
72.54956722259521,-52,-1193,-4046,255,768,-183
72.9431688785553,-126,-117,-4046,113,-134,-126
73.44696545600891,-2,-118,-4111,-325,-12,77
73.94245839118958,-23,163,-4158,-166,1015,74
74.55079174041748,459,904,-4301,-3578,988,27
74.94266033172607,-361,-998,-3774,1232,-2642,5
75.44480419158936,114,-781,-4056,-462,-886,-440
75.94551825523376,24,-526,-4110,-429,140,-1466
76.55559372901917,58,-966,-4208,-158,147,-128
76.9242250919342,-115,-348,-4166,-479,-396,6512
77.4488832950592,-2,-355,-4122,-19,-65,-932
77.944340467453,37,5,-4106,-683,520,-1145
78.55051326751709,-102,-1015,-4168,235,1,-622
78.9448390007019,-14,-690,-4131,50,128,-4
79.43293237686157,73,-873,-4196,537,-484,-3
79.94462704658508,116,-1209,-4263,2011,59,-170
80.56030941009521,-89,111,-4123,14,-101,-622
80.94769620895386,-218,-822,-4069,-108,-282,-763
81.44099187850952,123,-218,-3959,-20,81,623
81.94481921195984,-157,-4,-3877,-215,-362,372
82.57112574577332,-179,92,-4277,-826,-425,-62
82.94349956512451,130,-287,-4176,-202,103,353
83.44245195388794,-51,804,-3830,836,70,61
83.9424512386322,-11,-270,-4031,-157,-327,108
84.56373763084412,-71,-256,-4315,-1876,869,157
84.94332146644592,-51,-293,-4103,-30,-160,89
85.45091080665588,-17,846,-3941,430,-42,90
85.94517517089844,-17,-292,-4162,-272,219,-140
86.55907392501831,-142,-1227,-4259,1332,-16,111
86.94331407546997,25,-929,-4037,-148,-7,-192
87.44534182548523,76,-1795,-4066,2244,-234,584
87.94552421569824,-66,-1067,-3844,-1077,-113,75
88.56345176696777,-136,-250,-3981,40,24,-100
88.94962882995605,228,-32,-4027,103,635,224
89.44244694709778,7,-1474,-3957,1043,-1212,220
89.94532203674316,-15,-813,-4033,-43,-154,305
90.56118559837341,-258,-294,-4084,1811,-185,405
90.94516563415527,-2,-125,-4096,-446,-197,114
91.45325016975403,-117,247,-4106,-836,-153,-11
91.95061469078064,215,761,-4222,-2337,219,-289
92.5588743686676,-237,641,-3887,-928,-657,-666
92.94756650924683,-5,-282,-3763,-33,-46,393
93.4477162361145,-201,-295,-3949,1842,91,269
93.94852685928345,-143,672,-4071,-1197,-20,1
94.56417489051819,-108,-111,-4140,598,130,-71
94.98611521720886,43,-372,-4135,40,29,47
95.44729375839233,16,860,-4272,-806,302,-187
95.98551917076111,109,-197,-4052,562,-6,197
96.56516361236572,51,-420,-4173,-484,-914,482
96.98387932777405,-38,-1245,-3947,-980,-40,347
97.4790415763855,-27,-579,-4105,-509,85,-61
97.9825758934021,-57,-650,-4074,-5,267,-46
98.56500101089478,467,-753,-4149,-337,1171,188
98.97829937934875,-9,147,-4524,1594,-784,342
99.48052406311035,31,19,-4223,143,-92,46
99.97962498664856,4,13,-4088,-102,249,20
100.5675299167633,-526,45,-4169,-310,-1052,-20
100.97601342201233,16,-1253,-4020,-286,-485,366
101.4787187576294,-120,803,-4094,-57,-731,-682
101.97370529174805,-46,-562,-3855,-595,-1221,32
102.56627607345581,-183,-683,-3955,110,-415,-113
102.97356867790222,-17,-593,-4110,-200,42,11
103.47524285316467,-116,-558,-3891,-492,-708,296
103.97384881973267,89,-65,-3919,547,238,-850
104.55892324447632,-157,-469,-4064,197,-30,-658
104.97542405128479,42,-300,-4081,-476,155,-7622
105.47247529029846,279,95,-4113,1,171,-6875
105.97324800491333,63,-68,-4233,614,-21,-6886
106.5619604587555,271,-826,-4209,262,-109,2494
106.97153854370117,62,-665,-4118,-209,649,-4716
107.47297382354736,-38,116,-4097,-50,53,-86
107.97264432907104,81,-4,-4073,81,104,-453
108.56214570999146,-77,-474,-4147,-456,-153,441
108.9734399318695,9,-353,-4002,146,445,7372
109.47562670707703,181,-382,-4019,-99,477,7564
109.97331738471985,-13,-428,-3962,641,-310,7433
110.56081962585449,2,-338,-4127,-313,57,7775
110.97143483161926,-12,-87,-4026,-388,41,2980
111.47264575958252,136,-45,-4100,-74,-810,2889
111.97707104682922,113,-614,-3931,375,198,651
112.56824994087219,-82,-748,-4054,56,7,868
112.96415972709656,150,-199,-4497,106,493,-824
113.47533750534058,-8,-76,-4079,-336,462,2445
113.9679229259491,3,-357,-4088,-81,94,-118
114.56620693206787,116,-230,-4146,-121,-80,1530
114.97348427772522,-24,-890,-4047,-546,167,549
115.47702932357788,68,-766,-4124,495,838,162
115.97262859344482,7,-287,-4073,-83,-402,-67
116.5698447227478,-164,-173,-4297,-831,-117,74
116.96543860435486,797,-1028,-4591,-2122,2012,-9
117.47901320457458,-106,388,-4041,-1014,117,96
117.97453141212463,-354,-692,-3978,-1778,-1114,-203
118.5714111328125,-242,-125,-3882,-105,26,249
118.97265291213989,4,242,-4119,-608,-62,62
119.47370409965515,-53,84,-3875,294,-638,315
119.97673511505127,-724,416,-4129,-2178,-1122,38
120.56653380393982,-513,-1034,-3968,528,-1561,-364
120.9732973575592,-104,-1275,-4284,1865,757,-197
121.47910475730896,53,-693,-4372,-842,252,-83
121.97319483757019,4,-727,-4109,-54,181,135
122.56733894348145,-25,112,-4102,-615,-42,1651
122.97400069236755,-66,-213,-3972,-177,263,-5523
123.47536253929138,-164,-319,-4085,-62,-68,1917
123.97212386131287,38,-374,-4075,-100,188,-135
124.57665419578552,272,-676,-4374,387,-95,169
124.97129988670349,-309,-318,-3930,-552,336,163
125.47026705741882,-66,-111,-4220,191,999,-175
125.96366143226624,-118,46,-4188,-1053,581,60
126.56110620498657,-25,-1479,-3739,204,11,237
126.95986247062683,-82,-262,-4213,-838,-514,-8
127.47018814086914,556,-47,-4357,105,1344,-28
127.96906018257141,31,-1162,-3989,-1774,52,192
128.55715942382812,-231,407,-4218,-477,241,129
128.95841526985168,-5,131,-4134,-151,297,37
129.47036910057068,-459,-19,-4029,384,153,-307
129.95878052711487,-1047,-947,-3796,4016,756,365
130.55721807479858,-106,-417,-4124,-178,-194,91
130.95821952819824,48,-880,-4130,390,188,-145
131.4615228176117,16,-288,-4108,-147,85,126
131.96019554138184,7,-311,-4111,-103,80,33
132.52149057388306,3,-354,-4105,-127,110,43
132.9592308998108,3,-339,-4103,-104,124,56
133.46362161636353,-15,-571,-4145,225,135,34
133.95731592178345,-3,-189,-4095,730,152,13
134.55466485023499,232,-132,-4266,31,380,-196
134.95773482322693,719,-316,-4312,-806,3653,-238
135.46319580078125,5,-420,-3860,-467,-514,120
135.96094918251038,-193,-306,-4041,1547,-154,207
136.52630233764648,105,-1013,-4096,-113,25,147
136.9575800895691,89,-711,-4072,574,165,119
137.4544198513031,34,-767,-4291,-931,53,-311
137.95831084251404,9,-1026,-4112,-79,250,154
138.56118369102478,201,-710,-4348,-450,1725,112
138.9632728099823,267,1234,-4488,-3642,-851,194
139.46234560012817,-40,438,-3702,432,46,265
139.96226859092712,-1374,-315,-3942,53,-1930,318
140.5523579120636,119,-506,-3893,910,1759,218
140.96116518974304,17,92,-4131,-461,205,56
141.45845985412598,37,-16,-4125,37,508,-9
141.96463704109192,140,-907,-4094,-1106,-404,-288
142.52759194374084,12,-267,-4102,-139,97,38
142.96377563476562,10,-337,-4106,-126,102,10
143.46142601966858,10,-330,-4096,-112,99,47
143.96319150924683,-113,-208,-4100,-178,-4,179
144.52630162239075,-103,-52,-4235,1151,162,-15
144.96340584754944,-105,-144,-4132,14,97,77
145.4605429172516,286,-461,-4360,417,490,-99
145.96039724349976,-1,-385,-4074,442,15,160
146.5468933582306,61,-1341,-4090,1135,100,458
146.96389818191528,37,-453,-4028,1329,621,-51
147.46390438079834,309,-274,-4094,-368,311,-14
147.96456003189087,-198,186,-4032,1346,209,254
148.53299260139465,-121,-188,-4049,-808,81,105
148.96448612213135,-14,-222,-4156,-116,13,103
149.46155381202698,14,164,-4053,-853,65,44
149.964670419693,-10,-412,-4132,-1659,-132,350
150.55347776412964,-110,-1367,-3757,-1135,23,-58
150.96353769302368,-100,-356,-4219,490,-149,-318
151.47170233726501,-55,-536,-4219,-751,-324,108
151.97176933288574,-7,143,-4106,-969,53,140
152.52976059913635,123,-285,-4110,-154,208,218
152.96272563934326,-5,-357,-4093,-122,108,53
153.4624593257904,2,-343,-4100,-118,83,73
153.97129487991333,9,-316,-4100,-116,130,47
154.55536437034607,-1,-327,-4106,-108,93,12
154.9639835357666,6,-310,-4105,-115,81,41
155.46509671211243,-1,-326,-4106,-112,98,43
155.97400760650635,0,-324,-4096,-115,99,48
156.52619814872742,38,245,-4065,-226,82,103
156.97755026817322,156,-314,-4157,-688,361,-12
157.47719931602478,68,-89,-4157,5,478,205
157.97738122940063,-3,-284,-3952,264,480,226
158.55783009529114,72,-544,-4037,-607,279,157
158.96465277671814,-27,-515,-4106,328,-806,-6
159.47647738456726,44,145,-4137,-1352,79,161
159.9795970916748,-49,-281,-4116,-152,-23,105
160.52976965904236,32,-592,-3994,275,510,4147
160.97837114334106,99,-239,-4159,-631,298,-2400
161.48084664344788,-175,-541,-3986,69,-182,-6490
161.97422337532043,-7,-313,-4153,-36,224,595
162.53368997573853,109,-425,-4190,601,398,545
162.98069643974304,-27,-473,-4092,197,70,82
163.46995186805725,-153,-214,-4054,-744,-234,337
163.97973036766052,552,-475,-4614,-1795,453,-123
164.555273771286,-18,-1259,-4096,2421,-159,281
164.98453640937805,-104,-125,-3992,676,-675,-98
165.48389220237732,106,382,-3643,-386,-437,-39
165.98214197158813,-246,-519,-4017,-2220,-394,225
166.55470633506775,40,-20,-4167,-171,48,-173
166.98185539245605,90,148,-4177,-294,19,-95
167.47486519813538,28,-1451,-3828,906,519,354
167.98175191879272,-8,-952,-4035,-175,71,89
168.55615377426147,-5,336,-4183,-848,852,-161
168.98107409477234,-28,-358,-4115,-128,40,46
169.4873697757721,-6,-433,-4101,-88,109,69
169.97913074493408,-9,-312,-4101,-99,84,42
170.5250642299652,-1,-332,-4092,-116,72,49
170.98311519622803,-13,-332,-4115,-109,91,38
171.48097491264343,-12,-330,-4101,-107,80,42
171.97716760635376,-10,-336,-4098,-115,109,50
172.5311677455902,-10,-338,-4111,-116,89,39
172.98324012756348,-15,-340,-4107,-108,98,68
173.48439025878906,-12,-348,-4110,-115,97,58
173.98323011398315,-3,-329,-4107,-111,99,47
174.5280499458313,-4,-336,-4116,-99,87,34
174.98405075073242,-5,-332,-4099,-115,90,39
175.4799518585205,-14,-338,-4098,-112,78,53
175.9801390171051,-10,-334,-4109,-115,109,26
176.52314162254333,-3,-339,-4100,-95,107,50
176.9763309955597,80,-863,-4200,275,66,172
177.48033213615417,66,-31,-4165,-287,271,-93
177.98243761062622,-5,-420,-3969,416,350,-179
178.53220748901367,31,-781,-4100,-23,211,83
178.9845108985901,-80,-866,-4136,-388,82,254
179.4816541671753,72,425,-4184,592,456,-140
179.9796974658966,8,-352,-4100,-130,95,-11
180.52904415130615,-12,-324,-4102,-111,83,29
180.99535083770752,3,-330,-4102,-111,88,33
181.48401761054993,12,-329,-4112,-105,87,58
181.99444198608398,8,-338,-4096,-99,103,33
182.55558609962463,-7,-332,-4105,-108,98,29
182.98416781425476,-6,-332,-4105,-97,106,58
183.49326968193054,1,-340,-4112,-85,103,50
183.98662424087524,-4,-333,-4100,-85,73,31
184.53144574165344,-7,-324,-4103,-106,97,33
184.98700761795044,26,841,-4162,-1524,-254,205
185.48626852035522,138,-338,-4130,-161,68,6695
185.98557806015015,87,-274,-4088,-138,348,-93
186.5265166759491,10,-341,-4110,-120,301,-4981
186.98753929138184,-118,-325,-4121,-153,65,1154
187.48473715782166,-64,-55,-4042,84,91,723
187.98647689819336,26,-96,-4179,201,-1384,538
188.52065300941467,70,-793,-4142,-536,712,-99
188.98516368865967,120,-677,-4123,-318,119,103
189.48708033561707,-153,-288,-4140,-254,92,1807
189.98675680160522,-6,-351,-4173,-215,71,-1088
190.55281519889832,11,130,-4158,283,276,-249
190.9980137348175,261,-231,-4118,-109,-192,-210
191.49774622917175,-418,-583,-3863,-137,-305,-202
191.9930658340454,103,-749,-4115,879,914,-51
192.52305483818054,-98,-707,-4119,209,171,266
192.9980616569519,129,-629,-4009,73,557,119
193.50012159347534,448,-584,-4197,-326,810,27
193.99694085121155,10,-263,-4013,-607,248,-151
194.52578783035278,432,554,-4177,-1253,779,21
195.00178909301758,373,-561,-3990,-1553,994,527
195.49052095413208,348,-1838,-4165,2307,181,426
195.99932885169983,293,-243,-4401,984,726,262
196.56086039543152,360,-4,-4263,-3425,1242,-201
197.00011801719666,0,-1597,-3925,-144,188,587
197.50111746788025,-64,582,-4329,-1966,130,-238
197.99849104881287,19,-67,-4113,175,185,35
198.52850699424744,75,-109,-4594,-46,70,442
199.00348448753357,87,-405,-4096,251,143,71
199.5011603832245,39,-712,-4102,-82,45,-156
200.00594520568848,66,-243,-4095,138,-155,82
200.53913807868958,161,-396,-3985,274,614,-79
201.0021755695343,-26,-226,-4089,-350,193,-23
201.50165462493896,-12,-347,-4108,-113,109,66
201.99394273757935,-7,-318,-4107,-87,97,26
202.53342962265015,-11,-325,-4111,-104,97,53
203.00504899024963,-8,-324,-4107,-103,87,38
203.5022759437561,-8,-327,-4102,-88,87,23
204.00025606155396,-4,-321,-4102,-101,94,39
204.5316879749298,-7,-322,-4116,-88,94,57
204.99788093566895,-8,-316,-4111,-130,88,53
205.50288844108582,-2,-321,-4104,-119,76,53
206.00174069404602,-6,-326,-4089,-108,103,45
206.51802849769592,-8,-325,-4093,-100,97,34
207.0100803375244,-2,-327,-4111,-101,64,54
207.51185297966003,-10,-325,-4113,-86,97,51
207.99689054489136,-2,-323,-4113,-93,98,53
208.53134036064148,-27,120,-4102,-796,27,280
209.01148176193237,-29,334,-3836,-369,-12,514
209.51239895820618,-113,-75,-4403,-553,410,244
209.99718046188354,330,-1115,-4401,-1503,1026,45
210.52416729927063,-57,-528,-4097,-320,31,-26
211.0129053592682,136,681,-4115,-1420,293,-120
211.50124216079712,48,-343,-4109,-245,201,135
212.01508975028992,25,-351,-4107,-88,111,68
212.52914667129517,5,-345,-4106,-97,67,57
213.0142240524292,-2,-341,-4103,-115,99,41
213.50102472305298,0,-335,-4100,-76,92,47
214.0014615058899,4,-334,-4102,-90,87,64
214.53604793548584,5,-341,-4102,-118,79,33
215.0156488418579,-127,-588,-4215,-432,162,123
215.50074100494385,534,-825,-4057,-176,1351,5125
216.01756715774536,-50,-257,-4090,-241,-17,-304
216.52949595451355,-54,-362,-4079,77,-403,2408
217.01606917381287,-60,-602,-3941,769,638,-4
217.50513339042664,78,-1074,-4108,591,453,272
218.01565957069397,-205,-337,-4118,126,-163,446
218.53157305717468,-34,-303,-4092,-69,123,132
219.0030472278595,-9,-302,-4108,-111,104,42
219.50691747665405,-17,-337,-4099,-81,108,44
220.01909184455872,-7,-337,-4103,-103,98,38
220.55755066871643,-9,-334,-4115,-117,100,48
221.01180291175842,-11,-326,-4103,-112,111,33
221.51727676391602,-16,-324,-4103,-87,104,46
222.04077553749084,-22,-325,-4102,-101,78,37
222.54968357086182,-19,-328,-4095,-108,91,58
223.01974391937256,-26,-325,-4103,-100,91,42
223.5187704563141,-22,-331,-4107,-133,98,47
224.02310419082642,-13,-325,-4099,-92,79,42
224.5277841091156,-12,-327,-4107,-105,122,52
225.0207860469818,-15,-325,-4103,-102,90,40
225.51359128952026,-6,-324,-4100,-103,86,44
226.01349306106567,-15,-329,-4110,-100,88,47
226.53592467308044,-18,-323,-4103,-114,106,39
227.01279854774475,-14,-319,-4102,-117,67,33
227.5222396850586,-23,-326,-4108,-84,104,28
228.01489067077637,-7,-332,-4096,-101,92,73
228.53086686134338,-12,-321,-4108,-86,98,46
229.017644405365,-17,-328,-4108,-101,111,55
229.51521515846252,-6,-327,-4112,-90,98,52
230.01641130447388,-18,-327,-4105,-108,105,39
230.53120756149292,-12,-329,-4097,-138,102,14
231.01823377609253,-12,-329,-4116,-77,74,51
231.5178301334381,-17,-327,-4100,-108,88,39
232.0175323486328,-12,-337,-4107,-99,105,29
232.54083037376404,-12,-321,-4108,-90,90,35
233.01729464530945,-7,-332,-4101,-121,82,63
233.51741528511047,-9,-311,-4112,-119,88,38
234.01791858673096,-13,-333,-4104,-119,98,64
234.5290937423706,-16,-330,-4097,-116,106,57
235.01893973350525,-16,-338,-4118,-89,87,31
235.51956844329834,-17,-336,-4099,-92,87,16
236.0560793876648,-19,-327,-4117,-117,99,44
236.55909395217896,-17,-331,-4109,-92,74,37
237.04662609100342,-16,-323,-4102,-105,97,42
237.54714155197144,-17,-325,-4103,-95,108,37
238.04680371284485,-12,-336,-4117,-94,99,44
